Date,Fisher,Monticello,Res_Est,Decatur,SDD_Eff,Wyckles_Est,StvCrk_Est,LncHm_Est,Outlet,Riverton,Rochester,SugCr_Meas
2003-07-29,2.28516576,4.530688,4.583624559,4.7005888,1.245155125,6.761267765,0.729893837,6.922107189,,10.3073152,1.54892896,
2003-07-30,1.95102752,4.0776192,4.567004183,4.672272,1.371773644,6.7780171,0.656904453,6.922772581,,10.1374144,2.06146304,
2003-07-31,1.70183968,3.7378176,4.547459701,4.6439552,1.240335735,6.557098103,0.602162415,6.689790628,,10.3639488,2.6617792,
2003-08-01,1.50645376,3.3413824,3.963041272,4.0493024,1.373964276,6.024715508,0.538296705,6.143334583,,9.3728608,1.24027584,
2003-08-02,1.35354304,3.0582144,5.612725937,5.6916768,2.093367764,8.335523156,0.49267834,8.444089768,,8.3817728,1.29407776,
2003-08-03,5.8332608,4.1908864,5.102099277,5.2102912,1.684595867,7.649246619,0.675151799,7.798023087,,17.0183968,7.4190016,
2003-08-04,5.7483104,7.8720704,4.667264231,4.8704896,1.465094559,7.752556831,1.268190541,8.03201533,,37.378176,18.0094848,
2003-08-05,3.7378176,7.7021696,6.17244079,6.37128,1.397184973,9.154855501,1.240819523,9.428282522,,43.607872,28.0902656,
2003-08-06,2.14358176,6.1730624,10.26121862,10.4205824,1.959301097,13.49103473,0.994480353,13.71017844,,41.625696,22.5684896,
2003-08-07,1.58857248,4.2758368,13.3117782,13.4221632,1.539137915,15.73095174,0.688837308,15.88274395,,29.166304,11.043552,
2003-08-08,1.28275104,3.256432,8.920674351,9.0047424,1.390174951,10.98107511,0.524611195,11.09667845,,23.7577952,5.1819744,
2003-08-09,1.12984032,2.72124448,7.603601153,7.6738528,1.34811482,9.511791627,0.438392486,9.608395806,,17.4431488,3.3130656,
2003-08-10,0.99958304,2.3786112,6.621358573,6.6827648,1.267061443,8.377976259,0.383194264,8.462416957,,12.1195904,1.93686912,
2003-08-11,0.88631584,2.1662352,1.685559672,1.7414832,1.312626585,3.444032121,0.348980491,3.52093347,,10.8170176,0.64279136,
2003-08-12,0.79853376,1.96518592,0.26641492,0.31714816,1.232011334,1.90289296,0.316591452,1.97265706,,7.0792,0.250886848,
2003-08-13,0.73340512,1.8122752,0.064499327,0.111285024,1.294225278,1.731719838,0.291957535,1.796055607,,5.0687072,0.222003712,
2003-08-14,0.72491008,1.7131664,0.06139456,0.105621664,1.320950986,1.734942602,0.275991107,1.795760009,,4.5023712,0.183776032,
2003-08-15,0.71924672,1.56308736,0.063286825,0.103639488,1.300797173,1.685792386,0.251813374,1.741281987,,4.1342528,0.185191872,
2003-08-16,0.62580128,1.53760224,0.067342765,0.107037504,1.229820702,1.613626609,0.247707721,1.668211489,,3.964352,0.187740384,
2003-08-17,0.5804944,1.48946368,0.049613254,0.088065248,1.276262097,1.632430807,0.239952599,1.685306768,,3.7661344,0.192837408,
2003-08-18,0.5238608,1.29690944,0.05373473,0.087215744,1.221496301,1.542155744,0.208932111,1.58819603,,3.6528672,0.33696992,
2003-08-19,0.47855392,1.1609888,0.074516905,0.104488992,1.260051421,1.573518397,0.187035296,1.6147335,,3.7944512,1.63671104,
2003-08-20,0.44457376,1.05055328,0.081898597,0.10901968,1.408576258,1.706695529,0.169244133,1.74399017,,4.813856,1.59706752,
2003-08-21,0.43041536,0.95710784,0.084594152,0.109302848,1.354686716,1.636268975,0.154190073,1.670246303,,3.8794016,0.54368256,
2003-08-22,0.38510848,0.88065248,0.08430258,0.107037504,1.318322228,1.583877178,0.141873115,1.615140341,,3.5679168,0.49837568,
2003-08-23,0.34546496,0.79003872,0.079562664,0.099958304,1.267937696,1.510102969,0.127275238,1.538149344,,3.4263328,0.45873216,
2003-08-24,0.31997984,0.73906848,0.085126032,0.104205824,1.283272119,1.520510269,0.119063932,1.5467472,,3.256432,0.4105936,
2003-08-25,0.217189856,0.70792,0.091027185,0.109302848,1.324455997,1.561184445,0.114045912,1.586315605,,3.0865312,0.37661344,
2003-08-26,0.164520608,0.6512864,0.100417942,0.117231552,1.347676694,1.582139798,0.104922239,1.605260465,,3.0582144,0.36245504,
2003-08-27,0.163671104,0.63146464,0.101495997,0.117797888,1.290720267,1.52218179,0.101728954,1.544598785,,3.1431648,0.34546496,
2003-08-28,0.150645376,0.566336,0.09015163,0.10477216,1.331904145,1.538616785,0.09123673,1.558721713,,2.9449472,0.33130656,
2003-08-29,1.5998992,1.08453344,0.487367445,0.51536576,2.025896305,2.736478084,0.174718337,2.774979021,,2.973264,0.3398016,
2003-08-30,5.6916768,1.08736512,0.078116582,0.106188,1.416462533,1.718376255,0.175174521,1.756977716,,3.0298976,0.33130656,
2003-08-31,2.83168,5.8615776,1.264517513,1.41584,3.499753391,5.970677359,0.944300151,6.178763364,,6.5694976,0.64845472,
2003-09-01,10.0807808,19.7651264,13.5065595,14.016816,4.287942719,21.86248147,3.184161863,22.56414346,,43.607872,20.5013632,
2003-09-02,17.6413664,27.7221472,30.99914105,31.714816,2.410571252,39.11537375,4.466037914,40.09950997,,81.835552,42.192032,
2003-09-03,9.061376,32.56432,35.12165551,35.962336,1.886572121,43.71048572,5.246111952,44.86651908,,85.233568,48.421728,
2003-09-04,5.2102912,24.4090816,31.93417515,32.56432,1.706064059,38.66401875,3.932303046,39.53054114,,90.896928,59.182112,
2003-09-05,3.3130656,14.1584,19.17307875,19.538592,1.536509156,23.62361316,2.28091824,24.12623636,,90.61376,62.29696,
2003-09-06,2.28516576,9.4578112,9.581766746,9.8259296,1.465094559,12.99343018,1.523653384,13.32918247,,80.419712,58.04944,
2003-09-07,1.70467136,7.1358336,9.18864212,9.3728608,1.3577536,12.01506445,1.149582793,12.26838654,,65.12864,48.13856,
2003-09-08,1.38469152,5.7766272,7.609673792,7.7588032,1.380536171,10.17913227,0.930614642,10.38420253,,51.536576,30.015808,
2003-09-09,1.17231552,4.8421728,6.019740067,6.1447456,1.476485845,8.492822549,0.780074038,8.664719683,,30.298976,12.459392,
2003-09-10,1.01657312,4.1625696,3.347188703,3.4546496,1.40112811,5.605040238,0.670589963,5.752811459,,15.7724576,3.3130656,
2003-09-11,0.9061376,3.6528672,1.46312158,1.557424,1.469475823,3.684415919,0.588476906,3.814092705,,10.194048,3.6528672,
2003-09-12,0.83251392,3.2281152,1.448601858,1.53193888,1.517669723,3.630669339,0.520049359,3.745267429,,10.5904832,6.0597952,
2003-09-13,0.80419712,2.9166304,1.37735611,1.45265184,1.427853818,3.40549913,0.469869157,3.50903951,,7.6738528,2.6051456,
2003-09-14,0.7928704,2.72690784,1.348273827,1.41867168,1.39630872,3.305823811,0.439304853,3.40262904,,6.088112,2.04164128,
2003-09-15,0.73057344,2.5626704,1.108989301,1.1751472,1.372649897,3.009077769,0.412846201,3.100052568,,5.4651424,1.73015648,
2003-09-16,0.61730624,2.4352448,0.8744178,0.93728608,1.345047936,2.72067808,0.392317937,2.80712927,,5.1253408,1.43283008,
2003-09-17,0.55784096,2.28233408,0.722622943,0.78154368,1.33847604,2.530839855,0.36768402,2.611862715,,4.7005888,1.14399872,
2003-09-18,0.50687072,2.11809664,0.724031217,0.778712,1.319636607,2.479606002,0.341225369,2.554798433,,4.24752,0.91463264,
2003-09-19,0.49837568,1.96518592,0.69116692,0.74190016,1.341542925,2.43717655,0.316591452,2.506940651,,3.9077184,0.78437536,
2003-09-20,0.44174208,1.8547504,0.640216004,0.68809824,1.256108284,2.278061596,0.298800289,2.343905235,,3.681184,0.7362368,
2003-09-21,0.41908864,1.77829504,0.611041295,0.65694976,1.302987805,2.280030672,0.286483331,2.343160146,,3.5679168,0.66261312,
2003-09-22,0.42758368,1.80378016,0.570739851,0.61730624,1.315693469,2.257680138,0.290588984,2.321714334,,3.4546496,0.58898944,
2003-09-23,0.43607872,1.73298816,0.501775418,0.54651424,1.270566454,2.129018563,0.279184393,2.190539642,,3.3413824,0.51819744,
2003-09-24,0.42758368,1.68201792,0.457784385,0.50120736,1.27582397,2.079794556,0.270973087,2.139506192,,3.2281152,0.45873216,
2003-09-25,0.40493024,1.61972096,0.388600644,0.43041536,1.240773861,1.962738994,0.260937047,2.020239088,,3.0865312,0.40776192,
2003-09-26,0.40493024,1.90572064,0.647395196,0.69659328,1.779669288,2.819292283,0.307011595,2.886945366,,3.1714816,0.43041536,
2003-09-27,2.24835392,2.39560128,0.575283157,0.637128,1.203971247,2.272307477,0.385931366,2.357351322,,3.7661344,0.47855392,
2003-09-28,2.2228688,7.5605856,0.325845042,0.52102912,1.322703491,3.204638019,1.21801034,3.473038808,,3.7378176,0.72491008,
2003-09-29,1.39318656,7.5322688,0.244457349,0.4389104,1.37703116,3.171749944,1.213448504,3.439145487,,3.8794016,0.87498912,
2003-09-30,1.05621664,5.6350432,0.287772765,0.43324704,1.259175169,2.706729985,0.90780546,2.906774018,,3.4263328,0.78720704,
2003-10-01,0.8919792,4.4457376,0.233525478,0.34829664,1.243402619,2.391932027,0.716208327,2.549755712,,3.3130656,0.71358336,
2003-10-02,0.77588032,3.7378176,0.186672501,0.283168,1.294663404,2.250638572,0.602162415,2.383331097,,3.1714816,0.71924672,
2003-10-03,0.7362368,3.398016,0.162597331,0.250320512,1.288091508,2.1500549,0.547420378,2.270684468,,3.1714816,0.77021696,
2003-10-04,0.79003872,3.1714816,0.154003975,0.235878944,1.254355778,2.06110141,0.510925686,2.173689007,,3.2281152,0.70792,
2003-10-05,0.72491008,3.0865312,0.181115839,0.260797728,1.241211988,2.057585332,0.497240176,2.167157189,,3.3413824,0.63995968,
2003-10-06,0.63429632,2.9166304,0.87898043,0.95427616,1.240773861,2.720043493,0.469869157,2.823583872,,3.1997984,0.60314784,
2003-10-07,0.57483104,2.6334624,3.330030535,3.398016,1.282833992,5.154873224,0.424250793,5.248361139,,3.114848,0.58898944,
2003-10-08,0.54934592,2.37011616,7.924150681,7.9853376,1.209228763,9.621187272,0.381825713,9.705326396,,3.114848,0.56067264,
2003-10-09,0.51819744,2.23985888,8.125731003,8.1835552,1.490067762,10.07679756,0.360841266,10.15631255,,7.8720704,0.58615776,
2003-10-10,0.495544,2.16057184,3.710357077,3.7661344,1.199151857,5.354189188,0.348068123,5.430889488,,11.5532544,0.74190016,
2003-10-11,0.45873216,2.0671264,0.646060025,0.69942496,1.281081487,2.352589199,0.333014063,2.425972186,,9.2595936,0.6229696,
2003-10-12,0.4105936,2.01615616,0.418009793,0.47005888,1.271880833,2.104847822,0.324802757,2.176421365,,5.8332608,0.57199936,
2003-10-13,0.4105936,2.03031456,0.344020599,0.3964352,1.549214821,2.311106642,0.327083676,2.383182809,,4.672272,0.78720704,
2003-10-14,0.63429632,2.33330432,0.885544536,0.94578112,1.776602404,3.142378301,0.375895326,3.225210605,,10.3073152,2.12092832,
2003-10-15,1.274256,2.32764096,0.308028021,0.3681184,1.315693469,2.102787242,0.374982959,2.185418496,,7.645536,1.91704736,
2003-10-16,1.09302848,3.0015808,0.23399599,0.3114848,1.234201966,2.08597131,0.483554667,2.192527428,,7.1075168,1.98783936,
2003-10-17,0.90047424,3.6528672,0.178671532,0.272973952,1.223248807,2.153738855,0.588476906,2.28341564,,5.946528,2.51170016,
2003-10-18,0.87498912,3.3413824,0.170005912,0.25626704,1.234640092,2.092355964,0.538296705,2.210975039,,6.1164288,3.4546496,
2003-10-19,0.79570208,3.0015808,0.160655478,0.238144288,1.281957739,2.060386571,0.483554667,2.16694269,,6.0597952,3.2281152,
2003-10-20,0.71924672,2.8599968,0.775670323,0.849504,1.416462533,2.780765957,0.460745484,2.882295843,,5.6350432,2.66461088,
2003-10-21,0.6654448,2.73823456,0.489982377,0.56067264,1.282833992,2.336388853,0.441129588,2.43359618,,5.2102912,2.32480928,
2003-10-22,0.6512864,2.63063072,0.416304917,0.48421728,1.228068197,2.185799006,0.423794609,2.279186397,,4.95544,1.92271072,
2003-10-23,0.6512864,2.58249216,0.338260622,0.40493024,1.23726885,2.107047679,0.416039487,2.198726151,,4.5873216,1.6140576,
2003-10-24,0.63429632,2.51453184,0.300371566,0.36528672,1.303425931,2.121328382,0.405091079,2.210594263,,4.4174208,1.55176064,
2003-10-25,0.65694976,2.56550208,0.395332838,0.46156384,1.393241836,2.31659605,0.413302385,2.407671374,,4.4174208,1.38469152,
2003-10-26,0.991088,2.52585856,0.458653235,0.5238608,1.292910898,2.271426239,0.406915814,2.361094218,,4.3324704,1.132672,
2003-10-27,1.13833536,2.6334624,0.441716935,0.5097024,1.307807195,2.291532827,0.424250793,2.385020742,,4.1625696,0.9769296,
2003-10-28,1.12417696,2.82601664,0.465062754,0.5380192,1.298168415,2.34487061,0.455271281,2.445194201,,4.0776192,0.88914752,
2003-10-29,1.1185136,3.1714816,0.453312551,0.53518752,1.263118306,2.369172514,0.510925686,2.481760111,,3.8510848,0.88631584,
2003-10-30,0.91746432,3.2847488,0.484368605,0.56916768,1.16979739,2.330219854,0.529173032,2.446828437,,3.7378176,0.92312768,
2003-10-31,0.83251392,3.1431648,0.530498938,0.61164288,1.193018088,2.370430632,0.506363849,2.482012982,,3.822768,0.9627712,
2003-11-01,0.79003872,2.9166304,0.55900059,0.63429632,1.288967761,2.448257553,0.469869157,2.551797932,,3.822768,0.96560288,
2003-11-02,0.71924672,2.72407616,0.62343685,0.6937616,1.200904362,2.384999671,0.438848669,2.481704375,,3.8794016,1.03922656,
2003-11-03,0.76172192,2.68443264,0.627291967,0.69659328,1.196961225,2.37675238,0.432462098,2.472049739,,3.7095008,1.48946368,
2003-11-04,0.8919792,2.6051456,0.668982361,0.7362368,1.625010682,2.83017369,0.419688956,2.922656359,,3.9926688,1.78112672,
2003-11-05,1.54609728,2.73540288,0.917639159,0.98825632,1.228068197,2.708697035,0.440673404,2.805803837,,4.6439552,1.64520608,
2003-11-06,2.4352448,2.80902656,0.87326329,0.94578112,1.206600005,2.658005906,0.452534179,2.757726349,,4.530688,2.40975968,
2003-11-07,2.09261152,3.2847488,0.810011805,0.89481088,1.190389329,2.676454993,0.529173032,2.793063576,,6.5411808,4.8988064,
2003-11-08,1.68768128,4.0493024,0.733640489,0.83817728,1.188198698,2.75525041,0.652342617,2.899000645,,6.8526656,4.8988064,
2003-11-09,1.41867168,3.8794016,0.709709848,0.80986048,1.207476258,2.715629026,0.624971598,2.853347782,,6.512864,4.7572224,
2003-11-10,1.22894912,3.5962336,0.751000273,0.84384064,1.258737042,2.74989973,0.579353233,2.877566023,,6.512864,4.7005888,
2003-11-11,1.4724736,3.3696992,0.844630565,0.93162272,1.425663187,2.963831763,0.542858541,3.083456084,,6.7110816,4.7005888,
2003-11-12,2.62496736,3.2847488,0.923279005,1.00807808,1.272318959,2.871651823,0.529173032,2.988260406,,6.6261312,4.672272,
2003-11-13,3.2281152,3.1714816,0.872401191,0.95427616,1.218429417,2.743572265,0.510925686,2.856159861,,6.3995968,4.6439552,
2003-11-14,2.23985888,3.5679168,0.8083649,0.90047424,1.259175169,2.801874433,0.574791396,2.928535479,,6.512864,4.5873216,
2003-11-15,1.97368096,4.3324704,0.748983664,0.86083072,1.351619831,2.992295223,0.697960981,3.146097922,,6.4845472,4.6439552,
2003-11-16,1.93686912,3.9077184,0.737295622,0.83817728,1.317007848,2.85857444,0.629533434,2.997298444,,6.4562304,4.4740544,
2003-11-17,1.73015648,3.681184,0.836589274,0.93162272,2.46139391,4.05562975,0.593038742,4.186311782,,6.1164288,12.459392,
2003-11-18,15.7724576,9.4011776,20.7683648,21.0110656,3.516840319,26.22011789,1.514529711,26.55385969,,40.209856,35.962336,
2003-11-19,46.156384,34.829664,33.08099739,33.98016,1.727094125,41.97659364,5.61105887,43.21304672,,117.51472,65.978144,
2003-11-20,47.572224,55.21776,50.39424231,51.819744,1.604856869,63.36379767,8.895581136,65.32402815,,133.372128,58.332608,
2003-11-21,31.997984,69.092992,54.28355932,56.067264,1.487439004,69.99144156,11.13088101,72.44424278,,118.081056,55.500928,
2003-11-22,19.6235424,77.304864,45.57652163,47.572224,1.553157958,63.04025748,12.45381359,65.78458015,,115.532544,50.120736,
2003-11-23,14.5265184,66.827648,50.09452144,51.819744,2.380340533,66.22906117,10.76593409,68.60144268,,108.453344,51.536576,
2003-11-24,25.7966048,51.819744,62.65818949,63.995968,1.888324626,75.21184655,8.348160758,77.05144746,,111.568192,57.199936,
2003-11-25,27.1558112,50.97024,62.68012028,63.995968,1.595218089,74.76582929,8.211305664,76.57527281,,122.045408,57.483104,
2003-11-26,18.2926528,53.518752,54.9687919,56.350432,1.594779963,67.57858732,8.621870947,69.47850302,,121.76224,51.253408,
2003-11-27,13.6770144,49.5544,47.14243161,48.421728,1.508907196,58.8504272,7.98321384,60.6096084,,111.568192,43.324704,
2003-11-28,11.5249376,34.829664,42.70870939,43.607872,1.528184756,51.40539628,5.61105887,52.64184935,,98.825632,36.528672,
2003-11-29,9.769296,24.7205664,38.72216586,39.360352,1.537823536,45.34787749,3.982483247,46.22545759,,88.348416,30.015808,
2003-11-30,8.6932576,20.4730464,32.03578783,32.56432,1.546586063,37.79605441,3.298207775,38.52284756,,79.003872,23.786112,
2003-12-01,7.4473184,17.556416,26.56099076,27.0142272,1.501459047,31.67584113,2.828338618,32.2990939,,68.809824,19.2837408,
2003-12-02,6.3146464,14.8380032,22.46859971,22.8516576,1.480428982,27.00292716,2.390402316,27.52967627,,59.748448,15.998992,
2003-12-03,5.9182112,12.9690944,19.54358346,19.8783936,1.462903927,23.67573452,2.089321108,24.13613737,,52.952416,13.4787968,
2003-12-04,5.7766272,12.1195904,16.16749825,16.4803776,1.528622882,20.19052675,1.952466013,20.62077221,,48.13856,11.893056,
2003-12-05,5.7483104,11.8647392,15.46615749,15.7724576,1.789746195,19.69785685,1.911409485,20.11905509,,44.174208,11.043552,
2003-12-06,6.0031616,11.4966208,14.76774084,15.0645376,1.58908432,18.72301366,1.852105611,19.1311437,,42.192032,10.5338496,
2003-12-07,6.1447456,11.4399872,13.83474849,14.1300832,1.549652947,17.73893384,1.842981938,18.14505339,,40.209856,9.9958304,
2003-12-08,6.2863296,11.751472,13.2603712,13.5637472,1.510221575,17.18923373,1.893162139,17.60641099,,38.510848,9.486128,
2003-12-09,6.2863296,11.6948384,8.957679652,9.2595936,1.46378018,12.82844469,1.884038466,13.24361146,,41.342528,9.2595936,
2003-12-10,6.9659328,11.8364224,0.795954439,1.10152352,1.515479091,4.747558643,1.906847649,5.167751638,,40.776192,9.20296,
2003-12-11,8.636624,12.459392,15.08268754,15.4043392,1.439245104,19.08627486,2.007208051,19.52858328,,33.413824,8.5799904,
2003-12-12,7.220784,13.7902816,20.88159009,21.2376,1.445816999,25.16566769,2.221614366,25.65522268,,38.22768,8.2401888,
2003-12-13,6.2580128,12.7708768,17.00018864,17.3298816,1.380098045,21.00873747,2.057388252,21.4621036,,44.740544,8.1269216,
2003-12-14,6.0031616,11.4966208,14.00318724,14.299984,1.488753383,17.85812913,1.852105611,18.26625917,,40.209856,7.4473184,
2003-12-15,5.4934592,10.8453344,12.66079445,12.9407776,1.649983885,16.54292168,1.747183372,16.92793105,,37.944512,7.1641504,
2003-12-16,5.2952416,10.3073152,11.42874475,11.6948384,1.455455779,15.00561092,1.660508479,15.3715206,,36.528672,7.1075168,
2003-12-17,4.672272,9.627712,11.55955659,11.8081056,1.417338786,14.95843255,1.551024403,15.30021632,,31.714816,6.512864,
2003-12-18,4.3041536,9.1463264,11.60030084,11.8364224,1.52161286,15.00437401,1.473473183,15.3290686,,30.298976,6.3429632,
2003-12-19,4.0776192,8.6083072,10.36825114,10.5904832,1.402004363,13.54198286,1.38679829,13.84757776,,30.015808,5.66336,
2003-12-20,3.4829664,8.0419712,9.759902072,9.9675136,1.415148154,12.83021657,1.29556156,13.11570655,,27.1274944,4.0209856,
2003-12-21,3.5962336,7.3906848,8.672360481,8.8631584,1.557539222,11.75102089,1.190639321,12.0133902,,25.1453184,3.3413824,
2003-12-22,3.9077184,7.5605856,8.384806322,8.5799904,2.467089552,12.40798536,1.21801034,12.67638615,,24.2391808,3.1431648,
2003-12-23,12.1479072,14.9795872,17.16970298,17.556416,2.77815927,23.03090097,2.413211498,23.56267631,,30.865312,6.4562304,
2003-12-24,19.3686912,30.298976,26.48688004,27.2690784,1.845388243,34.56828232,4.881165034,35.64389597,,67.110816,26.7876928,
2003-12-25,13.0540448,37.095008,31.60667527,32.56432,1.759953602,41.00137504,5.976005789,42.31824783,,81.552384,33.130656,
2003-12-26,9.5710784,30.865312,39.12986911,39.926688,1.69029151,47.17273567,4.972401763,48.26845425,,83.251392,31.997984,
2003-12-27,7.928704,21.8605696,39.36233554,39.926688,1.626325061,45.48791559,3.521737763,46.26396581,,84.100896,31.14848,
2003-12-28,7.3906848,18.2926528,30.95940488,31.431648,2.207718745,36.93204425,2.946946366,37.58143342,,84.9504,30.865312,
2003-12-29,9.4294944,22.3419552,20.37765208,20.954432,2.028525063,27.004509,3.599288983,27.79764841,,76.172192,26.5894752,
2003-12-30,10.0807808,30.865312,2.318029105,3.114848,1.843635737,10.5142399,4.972401763,11.60995847,,62.013792,21.8322528,
2003-12-31,8.2401888,28.883136,36.34936096,37.095008,1.802451859,44.09642434,4.65307321,45.12177567,,45.590048,22.3419552,
